Agent,Prior,Target,Score,SMILES,Scaffold,Molecular weight,Molecular weight (raw),Unwanted SMARTS,Unwanted SMARTS (raw),step
29.2417,31.3433,96.6553,0.9999885,CC(O)CNC(C(=O)Nc1ccccc1Oc1ccccc1)c1ccccc1,O=C(Cc1ccccc1)Nc1ccccc1Oc1ccccc1,0.9999885,376.4560,1.0000000,1.0000,1
32.4723,30.2891,97.7104,0.9999964,CC(C)c1nc2c(o1)SCCN(Cc1ccccc1Cl)C2=O,O=C1c2ncoc2SCCN1Cc1ccccc1,0.9999964,336.8440,1.0000000,1.0000,1
22.6063,42.7483,85.1867,0.9994918,Cc1cccnc1-c1ccc2c(c1)C(C)(C)OCC(=O)N2,O=C1COCc2cc(-c3ccccn3)ccc2N1,0.9994918,282.3430,1.0000000,1.0000,1
20.7336,32.5387,95.4601,0.9999904,COc1ccc(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)c(OC)c1,O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccccc1,0.9999904,374.4360,1.0000000,1.0000,1
40.9525,21.0621,102.9745,0.9690358,CC(=NOCc1cn(C(C)(C)CC2CCC(C)CC2)nn1)c1ccccc1-c1cccc(F)c1,C(=NOCc1cn(CCC2CCCCC2)nn1)c1ccccc1-c1ccccc1,0.9690358,462.6130,1.0000000,1.0000,1
32.2080,35.9780,91.9521,0.9994538,O=S(=O)(NC1Cc2ccccc2C1c1ccccc1)c1ccc(C(F)(F)F)nc1,O=S(=O)(NC1Cc2ccccc2C1c1ccccc1)c1cccnc1,0.9994538,418.4400,1.0000000,1.0000,1
41.0495,32.8320,95.0564,0.9991288,CCCNCC1CC2c3ccc([N+](=O)[O-])cc3Cc3ccccc3C2C(C(=O)NC)O1,c1ccc2c(c1)Cc1ccccc1C1COCCC21,0.9991288,423.5130,1.0000000,1.0000,1
26.5924,41.3992,86.5701,0.9997598,c1ccc(-c2nnc(SCCc3nc4ccccc4[nH]3)nc2-c2ccccc2)cc1,c1ccc(-c2nnc(SCCc3nc4ccccc4[nH]3)nc2-c2ccccc2)cc1,0.9997598,409.5180,1.0000000,1.0000,1
36.0044,23.1774,104.8195,0.9999757,Cc1ccccc1Cn1ccc(=O)c(NC(=O)C(C)(N)CO)c1,O=c1ccn(Cc2ccccc2)cc1,0.9999757,315.3730,1.0000000,1.0000,1
31.8735,26.6747,101.2727,0.9995890,FC(F)C(F)(F)Oc1cccc(N=c2nc(-c3cccc4nccnc34)cc[nH]2)c1,c1ccc(N=c2nc(-c3cccc4nccnc34)cc[nH]2)cc1,0.9995890,415.3500,1.0000000,1.0000,1
